representative_quantile,path_id,month,age,labor_state,potential_wage_uf,contribution_uf,fund_id,monthly_return,opening_balance_uf,closing_balance_uf
p90,draw_07268,174,35.416666666666664,cotizando,25.0,3.6249999999999996,FG02,-0.0013689017792451873,711.1240791811703,713.7706578949653
p90,draw_07268,175,35.5,cotizando,25.0,3.6249999999999996,FG02,-0.0006820118336769617,713.7706578949653,716.9063855668525
p90,draw_07268,176,35.583333333333336,cotizando,25.0,3.6249999999999996,FG02,0.005143705809552632,716.9063855668525,724.2375870407577
p90,draw_07268,177,35.666666666666664,cotizando,25.0,3.6249999999999996,FG02,0.005288182292562154,724.2375870407577,731.711657084965
p90,draw_07268,178,35.75,cotizando,25.0,3.6249999999999996,FG02,-0.00448530798162429,731.711657084965,732.038445707761
p90,draw_07268,179,35.833333333333336,cotizando,25.0,3.6249999999999996,FG02,0.0037941156664433686,732.038445707761,738.4546379123504
p90,draw_07268,180,35.916666666666664,cotizando,25.0,3.6249999999999996,FG02,0.008539993213435598,738.4546379123504,748.4169929839506
p90,draw_07268,181,36.0,cotizando,25.0,3.6249999999999996,FG02,-0.0015688850548504574,748.4169929839506,750.8621255405382
p90,draw_07268,182,36.083333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.0029505346456494904,750.8621255405382,752.2609851369343
p90,draw_07268,183,36.166666666666664,cotizando,25.0,3.6249999999999996,FG02,0.00216628427064265,752.2609851369343,757.5234490569358
p90,draw_07268,184,36.25,cotizando,25.0,3.6249999999999996,FG02,0.0004329997036583341,757.5234490569358,761.4780261098174
p90,draw_07268,185,36.333333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.00037502680658453477,761.4780261098174,764.8160919652273
p90,draw_07268,186,36.416666666666664,cotizando,25.0,3.6249999999999996,FG02,0.0035750597642500567,764.8160919652273,771.1883147943086
p90,draw_07268,187,36.5,cotizando,25.0,3.6249999999999996,FG02,-0.0028589585553887853,771.1883147943086,772.5981556391482
p90,draw_07268,188,36.583333333333336,cotizando,25.0,3.6249999999999996,FG02,0.00489775468419389,772.5981556391482,780.0249062356596
p90,draw_07268,189,36.666666666666664,cotizando,25.0,3.6249999999999996,FG02,0.00320071444677415,780.0249062356596,786.1581458117612
p90,draw_07268,190,36.75,cotizando,25.0,3.6249999999999996,FG02,-2.0959927810043896e-05,786.1581458117612,789.7665920140394
p90,draw_07268,191,36.833333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.000754698628488818,789.7665920140394,792.7928204676917
p90,draw_07268,192,36.916666666666664,cotizando,25.0,3.6249999999999996,FG02,-0.0005340182153978572,792.7928204676917,795.9925188444945
p90,draw_07268,193,37.0,cotizando,25.0,3.6249999999999996,FG02,0.010454580627833783,795.9925188444945,807.9771846666827
p90,draw_07268,194,37.08333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0017732145916648325,807.9771846666827,813.0413295031607
p90,draw_07268,195,37.16666666666667,cotizando,25.0,3.6249999999999996,FG02,0.003223898904138051,813.0413295031607,819.2991791878923
p90,draw_07268,196,37.25,cotizando,25.0,3.6249999999999996,FG02,0.0028296938552457166,819.2991791878923,825.2528026810734
p90,draw_07268,197,37.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.004883552162224034,825.2528026810734,832.9256706665761
p90,draw_07268,198,37.41666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0012729101890454136,832.9256706665761,835.4858167942319
p90,draw_07268,199,37.5,cotizando,25.0,3.6249999999999996,FG02,0.008486574564660803,835.4858167942319,846.2319933089695
p90,draw_07268,200,37.58333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.005749885414953243,846.2319933089695,844.9704129783463
p90,draw_07268,201,37.66666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.00033862378975829877,844.9704129783463,848.308058383632
p90,draw_07268,202,37.75,cotizando,25.0,3.6249999999999996,FG02,-0.0038301918686357373,848.308058383632,848.669991310789
p90,draw_07268,203,37.83333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0032540524876762448,848.669991310789,855.0684039474979
p90,draw_07268,204,37.91666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0038838564706847895,855.0684039474979,855.3583620142421
p90,draw_07268,205,38.0,cotizando,25.0,3.6249999999999996,FG02,-0.0011398053457273465,855.3583620142421,858.0042881863274
p90,draw_07268,206,38.08333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0008537040769952496,858.0042881863274,862.3648646225105
p90,draw_07268,207,38.16666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0017204004679092502,862.3648646225105,864.5000152542093
p90,draw_07268,208,38.25,cotizando,25.0,3.6249999999999996,FG02,0.005390778647016151,864.5000152542093,872.8048850493823
p90,draw_07268,209,38.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0026090238938173416,872.8048850493823,878.7165115607316
p90,draw_07268,210,38.41666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0007703476638348394,878.7165115607316,881.6618018385963
p90,draw_07268,211,38.5,cotizando,25.0,3.6249999999999996,FG02,0.003250066912618989,881.6618018385963,888.1640431814302
p90,draw_07268,212,38.58333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.004329450356926364,888.1640431814302,887.9280867901253
p90,draw_07268,213,38.66666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0029487872698087943,887.9280867901253,888.92408639744
p90,draw_07268,214,38.75,cotizando,25.0,3.6249999999999996,FG02,-0.000958556954045013,888.92408639744,891.6935272638472
p90,draw_07268,215,38.83333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.0008765936490175123,891.6935272638472,894.533696729
p90,draw_07268,216,38.91666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0081217343329723,894.533696729,890.8640904053185
p90,draw_07268,217,39.0,cotizando,25.0,3.6249999999999996,FG02,9.965398436162844e-05,890.8640904053185,894.5782298071454
p90,draw_07268,218,39.08333333333333,cotizando,25.0,3.6249999999999996,FG02,0.013645663176571496,894.5782298071454,910.4598085452023
p90,draw_07268,219,39.16666666666667,cotizando,25.0,3.6249999999999996,FG02,0.0036889076133470216,910.4598085452023,917.4567829546896
p90,draw_07268,220,39.25,cotizando,25.0,3.6249999999999996,FG02,-0.0033107332119892397,917.4567829546896,918.0323269049032
p90,draw_07268,221,39.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.001251903120069522,918.0323269049032,922.8111525880904
p90,draw_07268,222,39.41666666666667,cotizando,25.0,3.6249999999999996,FG02,0.007049741048314797,922.8111525880904,932.9672875616335
p90,draw_07268,223,39.5,cotizando,25.0,3.6249999999999996,FG02,-0.00024612751564662605,932.9672875616335,936.3617664287221
p90,draw_07268,224,39.58333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.005301352909258344,936.3617664287221,935.0035648498508
p90,draw_07268,225,39.66666666666667,cotizando,25.0,3.6249999999999996,FG02,0.001182051298756024,935.0035648498508,939.738071963981
p90,draw_07268,226,39.75,cotizando,25.0,3.6249999999999996,FG02,0.005767107232740984,939.738071963981,948.8035479594053
p90,draw_07268,227,39.83333333333333,cotizando,25.0,3.6249999999999996,FG02,0.012987765469589092,948.8035479594053,964.7984665668433
p90,draw_07268,228,39.91666666666667,cotizando,25.0,3.6249999999999996,FG02,0.008678418247141403,964.7984665668433,976.8278504500569
p90,draw_07268,229,40.0,cotizando,25.0,3.6249999999999996,FG02,-0.0016070304626125667,976.8278504500569,978.8772328522283
p90,draw_07268,230,40.08333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0003278229744430353,978.8772328522283,982.1801460478578
p90,draw_07268,231,40.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.003965533244516563,982.1801460478578,989.714389127126
p90,draw_07268,232,40.25,cotizando,25.0,3.6249999999999996,FG03,-0.0010171241062831658,989.714389127126,992.3290396887242
p90,draw_07268,233,40.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.002190607305772715,992.3290396887242,998.13578388428
p90,draw_07268,234,40.41666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0034944324796098974,998.13578388428,1005.2613693042846
p90,draw_07268,235,40.5,cotizando,25.0,3.6249999999999996,FG03,-0.0029989665003134144,1005.2613693042846,1005.8607528801182
p90,draw_07268,236,40.58333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0001523716151374744,1005.8607528801182,1009.3319359054935
p90,draw_07268,237,40.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.002282134944113784,1009.3319359054935,1015.2686403258059
p90,draw_07268,238,40.75,cotizando,25.0,3.6249999999999996,FG03,-0.0007061802367449715,1015.2686403258059,1018.1741177736627
p90,draw_07268,239,40.83333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.002574990278758853,1018.1741177736627,1019.1679949785512
p90,draw_07268,240,40.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0073100131934292845,1019.1679949785512,1030.2696252659916
p90,draw_07268,241,41.0,cotizando,25.0,3.6249999999999996,FG03,0.0016732641025033678,1030.2696252659916,1035.6246040282206
p90,draw_07268,242,41.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0018479735755205266,1035.6246040282206,1041.1701098348349
p90,draw_07268,243,41.16666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.00046029713255162205,1041.1701098348349,1044.314193641674
p90,draw_07268,244,41.25,cotizando,25.0,3.6249999999999996,FG03,6.946273275640162e-05,1044.314193641674,1048.0119863618268
p90,draw_07268,245,41.33333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0065225587816826166,1048.0119863618268,1044.7776223012902
p90,draw_07268,246,41.41666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.000775470573613377,1044.7776223012902,1047.5896169183964
p90,draw_07268,247,41.5,cotizando,25.0,3.6249999999999996,FG03,0.007358583460805826,1047.5896169183964,1058.9500674122094
p90,draw_07268,248,41.58333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0034803963214210857,1058.9500674122094,1066.2732497680647
p90,draw_07268,249,41.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.004041390595359753,1066.2732497680647,1074.2221264926693
p90,draw_07268,250,41.75,cotizando,25.0,3.6249999999999996,FG03,0.003281531484523419,1074.2221264926693,1081.3841157737581
p90,draw_07268,251,41.83333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0011833093746507317,1081.3841157737581,1086.2930172320348
p90,draw_07268,252,41.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.00465296044345109,1086.2930172320348,1094.98936265282
p90,draw_07268,253,42.0,cotizando,25.0,3.6249999999999996,FG03,0.005885391710050238,1094.98936265282,1105.0801385153193
p90,draw_07268,254,42.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.00237421354855149,1105.0801385153193,1111.3374412765309
p90,draw_07268,255,42.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0036559102088491247,1111.3374412765309,1119.038643848077
p90,draw_07268,256,42.25,cotizando,25.0,3.6249999999999996,FG03,0.004073027461513621,1119.038643848077,1127.2362836995133
p90,draw_07268,257,42.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.004381586549179281,1127.2362836995133,1135.8162502891585
p90,draw_07268,258,42.41666666666667,cotizando,25.0,3.6249999999999996,FG03,-0.005296210039514809,1135.8162502891585,1133.4065300999396
p90,draw_07268,259,42.5,cotizando,25.0,3.6249999999999996,FG03,-0.0021538753644860424,1133.4065300999396,1134.5825058986134
p90,draw_07268,260,42.58333333333333,cotizando,25.0,3.6249999999999996,FG03,0.00012639056632805063,1134.5825058986134,1138.3513645898827
p90,draw_07268,261,42.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0014900839576441778,1138.3513645898827,1143.6780052507668
p90,draw_07268,262,42.75,cotizando,25.0,3.6249999999999996,FG03,0.0024176397954783794,1143.6780052507668,1150.076770653733
p90,draw_07268,263,42.83333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.004129941495569923,1150.076770653733,1148.937049837598
p90,draw_07268,264,42.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.005372944173376269,1148.937049837598,1158.7547013877274
p90,draw_07268,265,43.0,cotizando,25.0,3.6249999999999996,FG03,-0.0020381781986888335,1158.7547013877274,1160.0105644217606
p90,draw_07268,266,43.08333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0011621768186421803,1160.0105644217606,1164.9879147000793
p90,draw_07268,267,43.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0016243464068570288,1164.9879147000793,1170.511146889079
p90,draw_07268,268,43.25,cotizando,25.0,3.6249999999999996,FG03,-0.002073884529731215,1170.511146889079,1171.7011240982476
p90,draw_07268,269,43.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0002577835949205769,1171.7011240982476,1175.6291038917218
p90,draw_07268,270,43.41666666666667,cotizando,25.0,3.6249999999999996,FG03,0.00406008531828836,1175.6291038917218,1184.041976165464
p90,draw_07268,271,43.5,cotizando,25.0,3.6249999999999996,FG03,0.011466184358888867,1184.041976165464,1201.284984671141
p90,draw_07268,272,43.58333333333333,desempleado,25.0,0.0,FG03,-0.0017176129447212085,1201.284984671141,1199.2216420311706
p90,draw_07268,273,43.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.002122214001450822,1199.2216420311706,1205.3993400164873
p90,draw_07268,274,43.75,cotizando,25.0,3.6249999999999996,FG03,0.010306793778983402,1205.3993400164873,1221.4855045628087
p90,draw_07268,275,43.83333333333333,cotizando,25.0,3.6249999999999996,FG03,-8.430582594219204e-05,1221.4855045628087,1225.0072206098512
p90,draw_07268,276,43.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0023466589443739486,1225.0072206098512,1231.5154013996912
p90,draw_07268,277,44.0,cotizando,25.0,3.6249999999999996,FG03,-0.00018025215286244882,1231.5154013996912,1234.9177646832516
p90,draw_07268,278,44.08333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.006384940476174868,1234.9177646832516,1230.6347428535519
p90,draw_07268,279,44.16666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0021585926120124997,1230.6347428535519,1236.9240068157799
p90,draw_07268,280,44.25,cotizando,25.0,3.6249999999999996,FG03,-0.002703632040354495,1236.9240068157799,1237.1950187733228
p90,draw_07268,281,44.33333333333333,cotizando,25.0,3.6249999999999996,FG03,0.0025062447727633884,1237.1950187733228,1243.9298174593134
p90,draw_07268,282,44.41666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0018049212312781688,1243.9298174593134,1249.806555636529
p90,draw_07268,283,44.5,cotizando,25.0,3.6249999999999996,FG03,0.0021396651402307053,1249.806555636529,1256.1134794417899
p90,draw_07268,284,44.58333333333333,cotizando,25.0,3.6249999999999996,FG03,0.006822872837049521,1256.1134794417899,1268.333514894959
p90,draw_07268,285,44.66666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0037887084767489502,1268.333514894959,1276.7775949024146
p90,draw_07268,286,44.75,cotizando,25.0,3.6249999999999996,FG03,-0.0004831932897806703,1276.7775949024146,1279.78391296034
p90,draw_07268,287,44.83333333333333,cotizando,25.0,3.6249999999999996,FG03,-0.0018170092621603616,1279.78391296034,1281.076947078352
p90,draw_07268,288,44.91666666666667,cotizando,25.0,3.6249999999999996,FG03,0.0011318961794650705,1281.076947078352,1286.1560963040015
p90,draw_07268,289,45.0,cotizando,25.0,3.6249999999999996,FG03,0.00023069366848058227,1286.1560963040015,1290.0786406366449
p90,draw_07268,290,45.08333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0016936276332600892,1290.0786406366449,1291.5125884016136
p90,draw_07268,291,45.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0030605300166264555,1291.5125884016136,1291.1737809366493
p90,draw_07268,292,45.25,cotizando,25.0,3.6249999999999996,FG04,0.0033507879641355622,1291.1737809366493,1299.1373771077892
p90,draw_07268,293,45.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.005016587962358915,1299.1373771077892,1309.2977991666023
p90,draw_07268,294,45.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0019302558024806413,1309.2977991666023,1315.4570760179029
p90,draw_07268,295,45.5,cotizando,25.0,3.6249999999999996,FG04,-0.0020195386678007483,1315.4570760179029,1316.4181387593817
p90,draw_07268,296,45.58333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0077520963986493175,1316.4181387593817,1309.8100370973434
p90,draw_07268,297,45.66666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0034660602389153684,1309.8100370973434,1308.882592138862
p90,draw_07268,298,45.75,cotizando,25.0,3.6249999999999996,FG04,0.00017157887200201406,1308.882592138862,1312.7327907110152
p90,draw_07268,299,45.83333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0027752021327443525,1312.7327907110152,1312.7046317627794
p90,draw_07268,300,45.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0028360051030337898,1312.7046317627794,1320.0627493157333
p90,draw_07268,301,46.0,cotizando,25.0,3.6249999999999996,FG04,0.002594543345377659,1320.0627493157333,1327.1221145570782
p90,draw_07268,302,46.08333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0027275184377978058,1327.1221145570782,1334.3767518480788
p90,draw_07268,303,46.16666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0036873825605915865,1334.3767518480788,1342.9354761738846
p90,draw_07268,304,46.25,cotizando,25.0,3.6249999999999996,FG04,-0.0007985794040094858,1342.9354761738846,1345.4851407113588
p90,draw_07268,305,46.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.008486019074382947,1345.4851407113588,1360.5587150988788
p90,draw_07268,306,46.41666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.002664745263616764,1360.5587150988788,1360.5485130053657
p90,draw_07268,307,46.5,cotizando,25.0,3.6249999999999996,FG04,-0.005293274539146544,1360.5485130053657,1356.9525680819963
p90,draw_07268,308,46.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0009167545275672414,1356.9525680819963,1361.824883727642
p90,draw_07268,309,46.66666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.005089236842289703,1361.824883727642,1358.500785873075
p90,draw_07268,310,46.75,cotizando,25.0,3.6249999999999996,FG04,0.0010271325040229007,1358.500785873075,1363.5248695423131
p90,draw_07268,311,46.83333333333333,cotizando,25.0,3.6249999999999996,FG04,0.004227152764725999,1363.5248695423131,1372.9290208931436
p90,draw_07268,312,46.91666666666667,informal,25.0,0.0,FG04,-0.00012396829786842417,1372.9290208931436,1372.7588212193293
p90,draw_07268,313,47.0,informal,25.0,0.0,FG04,0.0032471043769996214,1372.7588212193293,1377.2163123962755
p90,draw_07268,314,47.08333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.001351411238953376,1377.2163123962755,1378.9752279274921
p90,draw_07268,315,47.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0017119279763114501,1378.9752279274921,1380.2333159172485
p90,draw_07268,316,47.25,cotizando,25.0,3.6249999999999996,FG04,-0.0007338980290286431,1380.2333159172485,1382.842705026742
p90,draw_07268,317,47.33333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0012331639742120845,1382.842705026742,1384.7579630014943
p90,draw_07268,318,47.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.003376452482225925,1384.7579630014943,1393.0707721032009
p90,draw_07268,319,47.5,cotizando,25.0,3.6249999999999996,FG04,0.009047210014287904,1393.0707721032009,1409.3319720794866
p90,draw_07268,320,47.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0006358115738766321,1409.3319720794866,1413.8553464757244
p90,draw_07268,321,47.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.004225254075717073,1413.8553464757244,1423.4695610869198
p90,draw_07268,322,47.75,cotizando,25.0,3.6249999999999996,FG04,0.007522449611206795,1423.4695610869198,1437.8298080131233
p90,draw_07268,323,47.83333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.008814980064028987,1437.8298080131233,1428.7484126172887
p90,draw_07268,324,47.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.006649683240405285,1428.7484126172887,1441.898242093172
p90,draw_07268,325,48.0,cotizando,25.0,3.6249999999999996,FG04,-0.0005351402241751619,1441.898242093172,1444.749684461348
p90,draw_07268,326,48.08333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0014218522941089348,1444.749684461348,1450.4340593291786
p90,draw_07268,327,48.16666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.0033129783116987504,1450.4340593291786,1449.241793201692
p90,draw_07268,328,48.25,cotizando,25.0,3.6249999999999996,FG04,0.007843264316765167,1449.241793201692,1464.2620114778238
p90,draw_07268,329,48.33333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0046081683343301375,1464.2620114778238,1461.1227410331571
p90,draw_07268,330,48.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0007602854087714951,1461.1227410331571,1465.8613673681957
p90,draw_07268,331,48.5,informal,25.0,0.0,FG04,-0.00562877858688709,1465.8613673681957,1457.6103582922087
p90,draw_07268,332,48.58333333333333,desempleado,25.0,0.0,FG04,-0.004166164224649778,1457.6103582922087,1451.5377141640129
p90,draw_07268,333,48.66666666666667,cotizando,25.0,3.6249999999999996,FG04,-0.004789598624854561,1451.5377141640129,1448.1930688293135
p90,draw_07268,334,48.75,cotizando,25.0,3.6249999999999996,FG04,-0.0014918609450815653,1448.1930688293135,1449.6521581530633
p90,draw_07268,335,48.83333333333333,cotizando,25.0,3.6249999999999996,FG04,0.003493003372044351,1449.6521581530633,1458.353460167007
p90,draw_07268,336,48.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.002873081670684399,1458.353460167007,1466.178843683848
p90,draw_07268,337,49.0,cotizando,25.0,3.6249999999999996,FG04,0.0026732452604389186,1466.178843683848,1473.7329898427508
p90,draw_07268,338,49.08333333333333,cotizando,25.0,3.6249999999999996,FG04,-0.0018844442749639545,1473.7329898427508,1474.5739910367195
p90,draw_07268,339,49.16666666666667,cotizando,25.0,3.6249999999999996,FG04,0.002709060849608675,1474.5739910367195,1482.2035220512682
p90,draw_07268,340,49.25,cotizando,25.0,3.6249999999999996,FG04,-0.004848073986726068,1482.2035220512682,1478.625115444776
p90,draw_07268,341,49.33333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0025249039647661014,1478.625115444776,1485.9926546380375
p90,draw_07268,342,49.41666666666667,cotizando,25.0,3.6249999999999996,FG04,0.002027464677813503,1485.9926546380375,1492.6378018162636
p90,draw_07268,343,49.5,cotizando,25.0,3.6249999999999996,FG04,-0.0018079686731742408,1492.6378018162636,1493.5576055437439
p90,draw_07268,344,49.58333333333333,cotizando,25.0,3.6249999999999996,FG04,0.001686218083923793,1493.5576055437439,1499.707181928148
p90,draw_07268,345,49.66666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0005091301413267343,1499.707181928148,1504.097573654394
p90,draw_07268,346,49.75,cotizando,25.0,3.6249999999999996,FG04,-0.004220648241069382,1504.097573654394,1501.359007025879
p90,draw_07268,347,49.83333333333333,cotizando,25.0,3.6249999999999996,FG04,0.0008915038201131156,1501.359007025879,1506.3257060173519
p90,draw_07268,348,49.91666666666667,cotizando,25.0,3.6249999999999996,FG04,0.0040224275650202115,1506.3257060173519,1516.0243733590578
p90,draw_07268,349,50.0,cotizando,25.0,3.6249999999999996,FG04,0.0027739182581018205,1516.0243733590578,1523.8647565017316
p90,draw_07268,350,50.08333333333333,cotizando,25.0,3.6249999999999996,FG05,0.00373403114652962,1523.8647565017316,1533.1934508285142
p90,draw_07268,351,50.16666666666667,cotizando,25.0,3.6249999999999996,FG05,-0.0003619476265487022,1533.1934508285142,1536.2622030378004
p90,draw_07268,352,50.25,cotizando,25.0,3.6249999999999996,FG05,0.00290779276608479,1536.2622030378004,1544.3648759073803
p90,draw_07268,353,50.33333333333333,cotizando,25.0,3.6249999999999996,FG05,0.00469849899085104,1544.3648759073803,1555.2631047771786
p90,draw_07268,354,50.41666666666667,cotizando,25.0,3.6249999999999996,FG05,0.0038983260805269837,1555.2631047771786,1564.9651589326547
p90,draw_07268,355,50.5,cotizando,25.0,3.6249999999999996,FG05,0.0009117938312309972,1564.9651589326547,1570.0203897632994
p90,draw_07268,356,50.58333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.0037397928308986745,1570.0203897632994,1567.7602820162858
p90,draw_07268,357,50.66666666666667,cotizando,25.0,3.6249999999999996,FG05,-0.0009409185383220703,1567.7602820162858,1569.9067364735902
p90,draw_07268,358,50.75,cotizando,25.0,3.6249999999999996,FG05,0.0004204623599329768,1569.9067364735902,1574.1933473409372
p90,draw_07268,359,50.83333333333333,cotizando,25.0,3.6249999999999996,FG05,0.0027504365247675044,1574.1933473409372,1582.1580365529119
p90,draw_07268,360,50.91666666666667,cotizando,25.0,3.6249999999999996,FG05,0.0030581407457044895,1582.1580365529119,1590.6325842708413
p90,draw_07268,361,51.0,cotizando,25.0,3.6249999999999996,FG05,0.0025010629283171667,1590.6325842708413,1598.2449228130495
p90,draw_07268,362,51.08333333333333,cotizando,25.0,3.6249999999999996,FG05,0.006167273077481107,1598.2449228130495,1611.749092061641
p90,draw_07268,363,51.16666666666667,cotizando,25.0,3.6249999999999996,FG05,-0.006228747101532411,1611.749092061641,1605.3123353678216
p90,draw_07268,364,51.25,cotizando,25.0,3.6249999999999996,FG05,-0.0008612305983182354,1605.3123353678216,1607.5516693038262
p90,draw_07268,365,51.33333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.0024148591632687766,1607.5516693038262,1607.285904560313
p90,draw_07268,366,51.41666666666667,cotizando,25.0,3.6249999999999996,FG05,0.0016630030709394038,1607.285904560313,1613.5898543416067
p90,draw_07268,367,51.5,cotizando,25.0,3.6249999999999996,FG05,-0.0016958117650754557,1613.5898543416067,1614.4723623649593
p90,draw_07268,368,51.58333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.005620892951753651,1614.4723623649593,1609.002210305591
p90,draw_07268,369,51.66666666666667,cotizando,25.0,3.6249999999999996,FG05,0.002213304574755722,1609.002210305591,1616.1964454875358
p90,draw_07268,370,51.75,cotizando,25.0,3.6249999999999996,FG05,-4.63915531737494e-05,1616.1964454875358,1619.7462994548155
p90,draw_07268,371,51.83333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.0018534881431639936,1619.7462994548155,1620.3623999993233
p90,draw_07268,372,51.91666666666667,cotizando,25.0,3.6249999999999996,FG05,0.004343040838797628,1620.3623999993233,1631.0404435992132
p90,draw_07268,373,52.0,cotizando,25.0,3.6249999999999996,FG05,-0.004573028969507386,1631.0404435992132,1627.1900711701812
p90,draw_07268,374,52.08333333333333,cotizando,25.0,3.6249999999999996,FG05,0.0029275335959717715,1627.1900711701812,1635.589337079849
p90,draw_07268,375,52.16666666666667,cotizando,25.0,3.6249999999999996,FG05,0.0034722494826609908,1635.589337079849,1644.9060982137448
p90,draw_07268,376,52.25,cotizando,25.0,3.6249999999999996,FG05,-0.0026741450578219787,1644.9060982137448,1644.1226869247907
p90,draw_07268,377,52.33333333333333,cotizando,25.0,3.6249999999999996,FG05,0.0032027742467159747,1644.1226869247907,1653.0250507815592
p90,draw_07268,378,52.41666666666667,cotizando,25.0,3.6249999999999996,FG05,-0.002735142578570859,1653.0250507815592,1652.118876689875
p90,draw_07268,379,52.5,cotizando,25.0,3.6249999999999996,FG05,-0.0015479438173703296,1652.118876689875,1653.1808781928041
p90,draw_07268,380,52.58333333333333,cotizando,25.0,3.6249999999999996,FG05,-0.0032812947153252206,1653.1808781928041,1651.3694098203703
p90,draw_07268,381,52.66666666666667,cotizando,25.0,3.6249999999999996,FG05,0.00021747670263621164,1651.3694098203703,1655.3543325474993
p90,draw_07268,382,52.75,cotizando,25.0,3.6249999999999996,FG05,-0.00022579078325100837,1655.3543325474993,1658.6047503046061
